,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
140,0.20976004600524903,0.03551773706527142,0.0009999275207519531,0.0,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.25,0.25281385281385277,0.22681704260651622,0.25,0.4047619047619048,0.2762586362700779,0.06406758504579933,125,0.25,0.28087337892440656,0.2578264758497317,0.24679487179487178,0.362311901504788,0.2795613256147596,0.04305646398941678
141,0.182680082321167,0.03150746163576265,0.0018000125885009766,0.0004000425445315194,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.3571428571428571,0.25000000000000006,0.25,0.25,0.25000000000000006,0.2719979296066253,0.04327831006755272,132,0.35240963855421686,0.25,0.25,0.25,0.25,0.27048192771084334,0.04096385542168674
142,0.20647993087768554,0.029633039794603414,0.0009999752044677734,0.0006324850894031313,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.2613636363636364,0.23863636363636356,0.3095238095238095,0.24999999999999994,0.3154761904761905,0.2746277474538344,0.03141248632097222,129,0.27352941176470585,0.24999999999999994,0.3267441860465116,0.25,0.3291112956810631,0.28587697869845613,0.03540088250771129
143,0.2707998752593994,0.048183638971403424,0.0008001327514648438,0.0004000663757324219,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.2625,0.3063311688311688,0.369047619047619,0.3414786967418546,0.3452380952380953,0.3243279270310162,0.037289152533519894,66,0.2597402597402597,0.3550802139037433,0.38182964415802745,0.37049270426967257,0.3049247606019152,0.3344135165347236,0.04565696295922991
144,0.34048004150390626,0.17920383081944524,0.0010000705718994141,0.0006325604920650742,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.2875,0.25,0.29761904761904756,0.20238095238095233,0.4722431077694238,0.30118162253459735,0.09072531189313725,101,0.35903361344537815,0.25,0.338628215904764,0.2642214654683133,0.43916795698601446,0.330210250360894,0.06864638989919308
145,0.39036002159118655,0.1658566236098118,0.0010000228881835937,0.0006324097208951229,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.42954545454545456,0.2803571428571428,0.3333333333333333,0.3728070175438596,0.38095238095238104,0.35947346682472536,0.05038797109387949,11,0.48202761389331195,0.29736440030557676,0.3196013877672111,0.4236013188817566,0.3416210670314638,0.37284315757586406,0.06928807145516314
146,0.5313199520111084,0.1840365108254042,0.0009999275207519531,0.0006324096921322909,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.42521645021645027,0.4654220779220779,0.2857142857142857,0.35839598997493727,0.4625939849624061,0.3998212758510241,0.06852257249666634,1,0.4234000938820216,0.48169024455346204,0.2978075091061922,0.41757248926253265,0.44406998040718976,0.4129080634422797,0.0617770680540849
147,0.42352004051208497,0.17969690573717723,0.0010000228881835937,0.0006325604920650742,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.25,0.32738095238095233,0.4611528822055137,0.36904761904761896,0.3958333333333334,0.35963512343661086,0.07066892346197767,9,0.25878851540616243,0.3529411764705882,0.46575444152702566,0.3574180442701037,0.3549418604651163,0.35796880762779926,0.06555793783315968
148,0.6663999080657959,0.4675419068096251,0.004920101165771485,0.0053540849148690835,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.35,0.34047619047619043,0.449874686716792,0.33897243107769426,0.25000000000000006,0.3461001537660576,0.06292470292560129,26,0.3933982683982684,0.4234530175706646,0.3845399698340875,0.38453996983408745,0.25,0.3671862451274216,0.06031241897749541
149,0.9654399871826171,0.3992147542464839,0.0020000457763671873,0.001095365742881463,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.2564935064935065,0.22889610389610385,0.33583959899749366,0.36904761904761896,0.4288847117794487,0.3226319669397473,0.0731503171984317,69,0.25502334011370154,0.3170446491849752,0.4336640574715996,0.3454514363885089,0.4118723160104829,0.3526111598338536,0.06468551263482307
