,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
21,0.06552000045776367,0.0,0.2918678903557936,0.31479095358623094,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",211,0.366647465437788,0.3877224331769786,0.2845622119815668,0.32596232596232594,0.31282642089093715,0.31509378230689716,0.24285714285714283,0.29092822330527246,0.24999999999999994,0.2542480031796805,0.006239914894787228,0.0,0.04528613733727936,0.04399720609694865
22,0.10296006202697754,0.0031199932098388674,0.2932374061501912,0.3076459636078959,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",210,0.3102150537634409,0.32407676374750555,0.3198924731182796,0.3319324812447902,0.2500000000000001,0.25614754098360665,0.32649835796387533,0.33145222492424786,0.25890804597701145,0.29462080713932914,0.032122374865619266,0.006239986419677735,0.032059328153929374,0.029148881432528292
23,0.11855998039245605,0.0,0.3356610282517541,0.35282091440400076,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",134,0.3137096774193548,0.2977910530702973,0.4535330261136713,0.5238880841762955,0.3984639016897083,0.4403929144482077,0.2583333333333333,0.25203252032520324,0.24999999999999997,0.25,0.030569735794943445,0.0,0.07953875060384395,0.11017400621191023
24,0.081119966506958,0.0031199932098388674,0.25,0.25,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.03744012514772093,0.006239986419677735,5.690030222236891e-17,2.7755575615628914e-17
25,0.13727998733520508,0.0,0.36646356202460206,0.36987912029334635,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",112,0.3548387096774193,0.33225465677030497,0.31451612903225806,0.3338807578747966,0.30061443932411686,0.30732166592822335,0.4782430213464696,0.45077019536647456,0.38703703703703707,0.42516832552693207,0.05349685357535231,0.0,0.06323233543324745,0.05696521691472157
26,0.14664006233215332,0.0031200408935546874,0.25,0.25,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.007642371899125761,0.006240081787109375,5.690030222236891e-17,2.7755575615628914e-17
27,0.15599994659423827,0.0031200408935546874,0.25,0.25,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",285,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.009866284827811395,0.006240081787109375,5.690030222236891e-17,3.0404709722440586e-17
28,0.25583996772766116,0.0,0.4477626676215386,0.4525063559717495,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",84,0.4596774193548387,0.4343754233843652,0.5136712749615976,0.555441454040181,0.6264592933947774,0.6001172748185809,0.25833333333333336,0.25203252032520324,0.37499999999999994,0.4205651072904172,0.04690390315339977,0.0,0.12432786646251512,0.1215922288962686
29,0.15911998748779296,0.0,0.25,0.25,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.04772679047301162,0.0,5.690030222236891e-17,2.7755575615628914e-17
30,0.14976005554199218,0.003119945526123047,0.25,0.25,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.052763889804563306,0.006239891052246094,5.690030222236891e-17,2.7755575615628914e-17
31,0.1466400146484375,0.006240034103393554,0.25,0.25,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.050885727662652896,0.007642449765811762,5.690030222236891e-17,2.7755575615628914e-17
32,0.15288004875183106,0.003119945526123047,0.25,0.25,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.04873596791216161,0.006239891052246094,5.690030222236891e-17,2.7755575615628914e-17
33,0.15600004196166992,0.003119945526123047,0.25,0.25,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.0583697536895202,0.006239891052246094,5.690030222236891e-17,2.7755575615628914e-17
34,0.15288009643554687,0.0,0.25,0.25,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.04972453635602253,0.0,5.690030222236891e-17,2.7755575615628914e-17
35,0.1528801441192627,0.0,0.25,0.25,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.049724629106009686,0.0,5.690030222236891e-17,2.7755575615628914e-17
36,0.15288000106811522,0.0,0.25,0.25,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.049724500452536936,0.0,5.690030222236891e-17,2.7755575615628914e-17
37,0.15911998748779296,0.0,0.25,0.25,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.04772699308982297,0.0,5.690030222236891e-17,2.7755575615628914e-17
38,0.024960041046142578,0.0031199932098388674,0.25,0.25,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.007642274564280669,0.006239986419677735,5.690030222236891e-17,2.7755575615628914e-17
39,0.03431992530822754,0.003119945526123047,0.25,0.25,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.006239867211071413,0.006239891052246094,5.690030222236891e-17,2.7755575615628914e-17
40,0.03431997299194336,0.0,0.25,0.2536036036036036,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",285,0.24999999999999997,0.259009009009009,0.25,0.259009009009009,0.2500000000000001,0.2500000000000001,0.24999999999999994,0.25,0.24999999999999997,0.25,0.006240081787109376,0.0,5.825633763784216e-17,0.004413495032041727
41,0.07799997329711914,0.0,0.2578797043010753,0.267858861964856,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",275,0.282258064516129,0.30316014090231674,0.26612903225806456,0.2745054870613738,0.2000000000000001,0.20696721311475413,0.22499999999999995,0.25191590030654404,0.31666666666666665,0.30274556843929096,0.038212034692548386,0.0,0.04121283826681863,0.03597057445899347
42,0.06552009582519532,0.0,0.25,0.25,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",285,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.2500000000000001,0.2500000000000001,0.24999999999999994,0.25,0.24999999999999997,0.25,0.04232173487090638,0.0,5.825633763784216e-17,5.2662502028650513e-17
43,0.09047999382019042,0.0,0.3660132482713128,0.3448526333773372,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",113,0.28945852534562205,0.3127466309284491,0.3594470046082949,0.27429081974536523,0.423425499231951,0.3974671392704181,0.4261904761904762,0.40329048560755887,0.33240740740740743,0.33646809133489464,0.03611654901232722,0.0,0.052879733658725406,0.04952440668033673
44,0.10607986450195313,0.0031200408935546874,0.2858447585566259,0.27734378497234874,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",221,0.3893817204301075,0.4098291817797236,0.242741935483871,0.2174215059738816,0.2731182795698926,0.22961239233120317,0.2618021346469622,0.25544852087176334,0.26063218390804593,0.27440732390517186,0.036116623158387186,0.006240081787109375,0.0531121660448559,0.06915109706241014
45,0.1778400421142578,0.0,0.3171971140356152,0.3194112541566481,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",143,0.34489247311827953,0.32804251180883576,0.3198924731182796,0.31553903862183935,0.30134408602150553,0.25107668796888033,0.246551724137931,0.32687709230033474,0.3732758620689655,0.3755209400833504,0.015908924962612335,0.0,0.04254454502448838,0.0399077465960126
46,0.17784008979797364,0.0,0.2591992228602351,0.26061893136613923,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",273,0.2790322580645161,0.27216697016388847,0.24166666666666667,0.2498949432693654,0.3166666666666668,0.2776813003612116,0.21206896551724136,0.2716972034715525,0.24540229885057466,0.23165423956467832,0.021160999259090367,0.0,0.035807666363401006,0.017327244677058554
47,0.19343996047973633,0.0,0.25,0.25,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",285,0.24999999999999997,0.25,0.25,0.24999999999999997,0.2500000000000001,0.25000000000000006,0.25,0.25,0.24999999999999994,0.25,0.0363851792144376,0.0,5.690030222236891e-17,2.7755575615628914e-17
48,0.1591200351715088,0.0,0.28371839581517,0.2858839041875997,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.06792715225381002,0.0,0.06722394483440709,0.07176780837519939
49,0.1684800148010254,0.0,0.28371839581517,0.2858839041875997,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.06647878617300634,0.0,0.06722394483440709,0.07176780837519939
50,0.1653599739074707,0.0,0.28371839581517,0.2858839041875997,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.07018272164560346,0.0,0.06722394483440709,0.07176780837519939
51,0.16223998069763185,0.0,0.28371839581517,0.2858839041875997,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.0687816758569607,0.0,0.06722394483440709,0.07176780837519939
52,0.17472000122070314,0.0,0.28371839581517,0.2858839041875997,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.06934554424328129,0.0,0.06722394483440709,0.07176780837519939
53,0.17160000801086425,0.0,0.28371839581517,0.2858839041875997,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.07182774130448581,0.0,0.06722394483440709,0.07176780837519939
54,0.1684800148010254,0.0,0.28371839581517,0.2858839041875997,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.06647874141499309,0.0,0.06722394483440709,0.07176780837519939
55,0.1653599739074707,0.0031199932098388674,0.28371839581517,0.2858839041875997,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.07018267924956083,0.006239986419677735,0.06722394483440709,0.07176780837519939
56,0.17160000801086425,0.0,0.28371839581517,0.2858839041875997,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",222,0.24999999999999997,0.24999999999999997,0.25,0.24999999999999997,0.4177419354838711,0.42941952093799846,0.24999999999999994,0.25,0.24999999999999997,0.25,0.07578447971979006,0.0,0.06722394483440709,0.07176780837519939
57,0.05616002082824707,0.0031199932098388674,0.3029744714472537,0.3064263972224517,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",156,0.3596774193548386,0.34071964434565155,0.25,0.24999999999999997,0.40293778801843333,0.441412341766607,0.24999999999999994,0.25,0.24999999999999997,0.25,0.02534692118135392,0.006239986419677735,0.06583117244754404,0.07609079699050121
58,0.040560007095336914,0.0031199932098388674,0.25376127495583145,0.2461729400903731,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",284,0.24107142857142855,0.2463262442770639,0.22523041474654376,0.2478031309998523,0.3064516129032259,0.2819745975483681,0.2553571428571429,0.2055592177543397,0.24074074074074073,0.2492015098722416,0.007642371899125761,0.006239986419677735,0.028096880873035437,0.024261435976572706
