,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.3899999141693115,0.04185926137534452,0.0,0.0,0.1,"(50, 50)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 13}",0.7225230414746544,0.7559139784946236,0.7341397849462367,0.6783456486042693,0.6348659003831418,0.7057195306352356,0.04315194487254032,53,0.7747469060112724,0.7872545684343154,0.7692815071253527,0.7702236275601048,0.726231356197017,0.7655475930656125,0.020675560609745892
12,0.5054399013519287,0.09339180885149516,0.0031199932098388674,0.006239986419677735,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.7131720430107525,0.7879032258064516,0.7419354838709679,0.7209564860426929,0.7007343550446999,0.7332034609643412,0.03064930744323072,20,0.7525643012047063,0.8104129394102619,0.809391497638233,0.8066920252869403,0.7693653980984637,0.7896852323277211,0.024075152878807463
13,0.25271992683410643,0.07474997306076125,0.0031200408935546874,0.006240081787109375,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",0.6715053763440859,0.7309139784946236,0.6267665130568357,0.6780788177339901,0.5504789272030651,0.6521390453797989,0.060177579300427685,100,0.723702673243581,0.7347185874996631,0.6939534004690995,0.7343510018204846,0.444172943567671,0.6661797213200998,0.11199301431939516
14,0.4180799961090088,0.10177124335874475,0.006239986419677735,0.007642391365053469,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 16}",0.7044546850998462,0.8115591397849463,0.75,0.701888341543514,0.5998722860791826,0.7143205745472153,0.06920530660731879,42,0.7739818273836562,0.785771413373146,0.8208583340217128,0.8080155779311412,0.6726781801285088,0.772261066567633,0.05242579755613702
15,0.39936003684997556,0.09895865424866823,0.0031200408935546874,0.006240081787109375,0.1,"(50, 50)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 17}",0.6469854070660522,0.7462365591397849,0.7494047619047621,0.7111453201970442,0.6683269476372926,0.7045535996627488,0.04115909703140429,55,0.7273957873745693,0.765259077665933,0.8336396621684202,0.7850558580413697,0.7425107163017147,0.7707722203104014,0.03705930338656927
16,2.012399959564209,2.0110814462880273,0.006240034103393554,0.007642449765811761,0.1,"(50, 50)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 18}",0.7706989247311826,0.7469854070660522,0.7336021505376346,0.6864121510673236,0.7191890166028099,0.7316839921122459,0.02814958224877694,21,0.8136984201863335,0.7620240177074146,0.8040534282545955,0.7902688307673373,0.7297330892572943,0.7799555572345951,0.03055973886793989
17,0.0780001163482666,0.0631751417086604,0.0,0.0,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.4069124423963133,0.49535330261136706,0.40483870967741953,0.2702380952380953,0.4175287356321839,0.39949136204176533,0.07242356923996986,317,0.40552206011361325,0.4392653272613614,0.45750571354905906,0.3125137332454406,0.40007402151184346,0.4029761711362635,0.04997745599827808
18,0.05303997993469238,0.01872000694305267,0.0,0.0,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.3081797235023041,0.42594086021505373,0.40662442396313386,0.37376847290640397,0.44929757343550447,0.39245305126058044,0.04908601806361103,324,0.343661734477365,0.3757819493535222,0.4645165448860921,0.47651757299956843,0.4509050196448032,0.42227656427227017,0.05270281231044997
19,0.06863994598388672,0.012480044365270806,0.0,0.0,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.4972926267281105,0.4759600614439324,0.45034562211981594,0.4124384236453202,0.5008620689655172,0.467460721586834,0.03272395455672963,272,0.5154944610127867,0.4556316613895739,0.5174322697245732,0.5408927768131144,0.4767185737749718,0.5012339485430041,0.030721792520623466
20,0.0842400074005127,0.040198474488078756,0.0031200408935546874,0.006240081787109375,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.5185099846390168,0.4822388632872503,0.4209677419354841,0.47362479474548447,0.41507024265644954,0.4624109327277779,0.03907508072781121,277,0.5181048696734871,0.4713111909555366,0.5332562348400082,0.41827944043822396,0.3827655912424946,0.46474346542995015,0.057382665550466436
21,0.08736000061035157,0.03360350136602343,0.0,0.0,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.5108294930875575,0.5220814132104454,0.6031682027649771,0.5501642036124795,0.5045019157088123,0.5382056738676942,0.03610771968151385,221,0.575497910357341,0.5185097205481656,0.6245350310021053,0.5689695769810784,0.4740842633534822,0.5523193004484345,0.05156238964129646
22,0.09671993255615234,0.02683934608648177,0.0,0.0,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.6124615975422426,0.6369239631336405,0.5995007680491553,0.5838259441707718,0.5152618135376755,0.5901095684413955,0.040850594952736914,171,0.688627001469584,0.636750657125635,0.5785390836794007,0.6565679580238463,0.5316293475606957,0.6184228095718323,0.0562910428848839
23,0.09048008918762207,0.033312505433032956,0.0,0.0,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.5785330261136711,0.5366935483870967,0.6176267281105992,0.5736863711001641,0.7114942528735634,0.6030057573265304,0.05942934585392796,148,0.5344315379426141,0.5649328561659007,0.6347192913947569,0.6406360084477073,0.7320625671300106,0.6213564522161978,0.0686231353865783
24,0.07175998687744141,0.01872012615226631,0.006240034103393554,0.007642449765811762,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.6717741935483871,0.5225038402457757,0.5917626728110598,0.6105295566502463,0.5575670498084291,0.590950773692014,0.05067609988749169,166,0.6673638667405875,0.6082593110839593,0.5618946954734676,0.664462827935674,0.6057989969278396,0.6215559396323055,0.039809327747552845
25,0.11855998039245605,0.007642488699898547,0.0,0.0,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.697043010752688,0.6130568356374808,0.6343509984639017,0.6177750410509031,0.7040229885057472,0.6531184068473767,0.039266258530174444,99,0.7047950812948666,0.6630909856142875,0.7243196934083292,0.7179654029825726,0.7198034301685488,0.705994918693721,0.022414066721902288
26,0.08112006187438965,0.03181790603417118,0.0,0.0,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.6003456221198156,0.3797043010752688,0.5881336405529954,0.6272167487684729,0.4994572158365262,0.5387082612367651,0.09075263318949613,217,0.5929158280695324,0.3930215685248648,0.6080527248560038,0.7210957883482991,0.5485054227608677,0.5727182665119136,0.10634803194757513
27,0.1029599666595459,0.021160914892336548,0.0031199932098388674,0.006239986419677735,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.679032258064516,0.5966589861751151,0.6670890937019971,0.6183497536945812,0.6251596424010217,0.6373851202028343,0.031081330285486368,112,0.7312370582344565,0.6413382688326486,0.7111375407082551,0.6308050971450317,0.6700447622071618,0.6769125454255107,0.03888726110800278
